IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
2093336,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,34172,Q,M,P,0.0
2093401,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,91386,P,Q,C,0.0
2093971,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,94021,Q,S,C,570.178
2094084,PH,HO,1,1,2,4,0,6,2,1,1,False,False,False,False,False,False,False,True,49007,G,F,E,0.0
2094464,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,True,66172,L,M,G,0.0
2094909,PH,HO,1,4,5,1,1,9,0,1,1,False,False,False,False,False,False,False,False,59609,N,K,M,0.0
2095633,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,51230,G,F,E,513.1602
2095829,PH,FO,5,1,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
2096200,PH,HO,1,4,6,4,0,16,0,1,13,False,False,False,False,False,False,False,False,67237,F,F,E,1003.51328
2096624,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,63113,E,F,H,0.0
2097338,PH,HO,1,4,5,4,0,12,0,1,2,False,False,False,False,False,False,False,False,05061,D,E,E,0.0
2098193,PH,HO,1,1,4,4,0,12,0,1,3,False,False,False,False,False,True,False,True,29058,C,D,E,0.0
2098458,PH,FT,2,4,4,1,1,8,0,0,0,False,False,False,False,False,False,True,False,05046,B,D,E,0.0
2098476,PH,HO,1,4,5,4,0,10,0,3,4,False,False,False,False,False,False,False,False,26010,G,H,H,0.0
2098620,SH,HO,1,0,3,4,0,6,0,1,0,False,False,False,False,False,False,False,False,07199,E,D,L,0.0
2098913,PH,HO,1,4,5,4,0,10,0,1,2,False,False,False,False,False,False,False,True,28168,G,F,E,0.0
2100121,PH,HO,1,4,5,1,1,12,5,1,3,False,False,False,False,False,False,False,False,67409,D,E,E,0.0
2100787,PH,FT,2,2,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
2101073,PH,HO,1,1,3,4,0,6,0,2,1,False,False,False,False,False,False,False,False,17415,E,E,J,0.0
2101219,PH,HO,1,4,5,1,1,10,0,1,2,False,False,False,False,False,False,False,False,70310,D,D,H,0.0
2102070,SH,FO,1,0,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,34198,Q,K,P,0.0
2102171,PH,FO,5,3,3,4,0,5,0,0,0,True,False,False,False,False,False,False,False,69189,K,H,E,0.0
2102206,PH,HT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,34108,L,P,J,0.0
2103010,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,64249,D,M,L,0.0
2103981,PH,HO,1,4,5,4,0,10,0,1,3,False,False,False,False,False,True,False,False,33425,H,F,K,285.089
2104182,PH,HO,1,4,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,59378,P,P,M,0.0
2104609,PH,HO,1,4,4,1,1,7,0,1,1,False,False,False,False,False,False,False,False,25580,F,H,K,0.0
2104770,PH,HO,1,2,4,4,0,10,0,1,3,False,False,False,False,False,False,True,True,07191,K,F,L,0.0
2104893,PH,HO,1,4,4,1,1,8,0,3,2,False,False,False,False,False,False,False,False,48147,B,C,G,0.0
2105116,SH,HO,1,0,2,1,1,4,0,1,1,False,False,False,False,False,False,False,False,66017,H,K,G,0.0
2105251,PH,HO,1,1,3,4,0,10,0,1,1,False,False,False,False,False,False,False,False,70279,D,D,H,0.0
2106026,PH,HT,2,3,5,4,0,9,0,1,1,False,False,False,False,False,True,False,True,27633,G,E,E,0.0
2106048,PH,HO,1,4,9,4,0,16,0,2,11,False,False,False,False,False,False,False,True,59264,G,D,M,0.0
2106590,SH,FO,1,0,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,66016,E,H,G,0.0
2106634,SH,FO,1,0,2,1,1,3,1,0,0,False,False,False,False,False,False,False,False,85226,B,C,H,0.0
2106672,PH,HO,1,3,7,4,0,14,2,1,1,False,False,False,True,False,False,True,False,27336,G,E,E,0.0
2106786,PH,HO,1,1,5,4,0,10,0,0,3,False,False,False,False,False,False,False,False,44151,D,D,E,0.0
2107287,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,14327,E,E,C,0.0
2107415,PH,HO,1,4,5,1,0,12,0,1,1,False,False,False,True,False,False,False,False,62384,E,D,J,0.0
2107714,PH,FT,2,2,4,4,0,7,0,0,0,False,True,False,False,False,False,False,False,69389,M,P,E,0.0
2108740,PH,HO,1,4,5,4,0,10,0,0,1,False,False,False,False,False,False,False,True,91521,P,Q,C,0.0
2109031,PH,HO,1,4,9,4,0,16,0,2,2,False,False,False,False,False,False,False,True,80811,E,F,K,0.0
2109297,PH,FO,1,4,4,4,0,8,0,0,0,False,False,False,False,False,False,True,False,57415,F,F,G,0.0
2109445,PH,HO,1,2,7,4,0,18,0,2,3,False,False,False,False,False,False,False,True,71462,E,E,H,0.0
2109549,PH,HO,1,3,6,4,0,11,0,1,1,False,False,False,False,False,False,True,True,38170,N,K,C,0.0
2109628,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,40192,E,E,J,0.0
2109884,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,30189,R,K,P,342.1068
2110410,PH,FT,2,4,3,4,0,6,1,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
2110597,PH,HO,1,1,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,56260,D,E,C,0.0
2110779,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,64260,D,H,L,0.0
2110784,PH,HO,1,1,2,4,0,3,0,0,4,False,False,False,False,False,False,True,False,45149,G,E,J,0.0
2110857,PH,FT,2,2,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,67493,D,D,E,0.0
2112161,PH,HT,2,1,3,1,1,5,0,1,0,False,True,False,False,False,False,False,False,07265,E,D,L,0.0
2112289,PH,HO,1,4,6,1,1,14,5,1,4,False,False,False,False,False,False,False,False,78642,N,M,C,0.0
2112353,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,13005,S,P,K,0.0
2112418,PH,HO,1,1,4,4,0,12,0,1,1,False,False,False,False,False,False,False,True,77450,S,P,K,0.0
2112749,SH,HO,1,0,2,4,0,3,0,1,1,False,False,False,False,False,False,False,False,58053,C,D,M,0.0
2113201,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,83112,K,M,M,0.0
2113249,PH,HO,1,3,5,2,2,12,3,2,2,False,False,False,False,False,False,False,False,33529,F,H,K,0.0
2113671,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,80021,G,H,K,0.0
2113884,PH,HO,1,1,6,4,0,14,0,1,2,False,False,False,True,False,False,False,False,70310,D,D,H,0.0
2114092,PH,HO,1,4,4,4,0,14,0,1,2,False,True,False,False,False,False,True,False,62716,E,E,J,0.0
2114680,PH,HO,1,3,7,1,1,16,0,4,4,False,False,False,False,False,False,True,False,49223,G,F,E,0.0
2115001,PH,HO,1,3,7,4,0,13,0,1,2,False,False,False,False,False,False,False,True,25321,C,D,K,0.0
2115280,PH,FT,2,2,5,1,0,10,0,0,0,False,True,False,True,False,False,False,False,78551,N,Q,C,0.0
2115287,PH,FT,2,1,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,24322,E,E,J,0.0
2115580,PH,FO,1,4,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,92014,N,S,C,0.0
2115614,PH,FT,2,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,43268,B,D,M,0.0
2116212,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,78335,N,M,C,263.422236
2116792,PH,HO,1,3,5,4,0,12,0,0,1,False,False,False,False,False,False,False,False,49259,D,E,E,0.0
2117360,PH,HT,2,4,5,1,1,10,0,0,0,False,True,False,False,False,False,False,False,80021,G,H,K,0.0
2117765,SH,FO,1,0,1,4,0,1,1,0,0,False,False,False,False,False,False,False,False,34003,M,K,J,0.0
2117816,PH,HT,2,2,4,4,0,7,0,0,1,False,False,False,False,False,False,False,False,59139,F,D,M,0.0
2118030,PH,HT,2,3,3,4,0,5,0,3,3,False,False,False,False,True,False,True,False,37159,D,E,E,0.0
2118846,PH,HO,1,2,4,4,0,8,6,1,1,False,False,False,False,False,False,False,False,24138,E,E,J,0.0
2118882,PH,FT,2,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,75105,S,W,C,0.0
2119765,PH,HO,1,4,6,1,1,12,0,0,3,False,False,False,False,False,False,False,True,51617,G,F,E,0.0
2119767,PH,HO,1,4,7,1,1,13,0,0,1,False,False,False,False,False,False,True,False,51582,G,H,E,0.0
2119887,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,25195,F,E,K,0.0
2120464,PH,HO,1,4,4,4,0,8,2,1,1,False,False,False,False,False,True,False,False,78146,N,Q,C,0.0
2121048,PH,HO,1,4,5,1,0,12,0,0,1,False,False,False,True,False,False,False,False,29060,C,D,E,0.0
2121121,PH,HO,1,4,4,4,0,7,0,2,1,False,False,False,False,False,False,False,False,95313,N,P,C,0.0
2121191,PH,HO,1,4,5,1,1,10,0,2,5,False,False,False,False,False,True,True,True,48096,B,B,G,0.0
2121238,SH,FO,5,0,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,74080,B,C,C,0.0
2121254,PH,HT,2,3,5,4,0,10,0,0,1,False,False,False,False,False,False,True,False,59239,J,F,M,0.0
2121368,PH,FO,5,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,93010,S,R,C,0.0
2121442,SH,FO,1,0,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,74281,J,E,C,0.0
2121554,PH,HO,1,3,4,4,0,10,0,1,1,False,False,False,False,False,True,False,False,83112,K,M,M,0.0
2121900,SH,FT,2,0,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,88415,C,C,H,0.0
2122090,PH,HO,1,4,7,1,1,13,0,1,1,False,False,False,False,False,False,False,True,72344,D,C,E,0.0
2122141,PH,HO,1,2,5,1,0,18,0,0,5,False,False,False,True,False,False,True,True,76108,H,K,G,0.0
2123186,SH,FO,5,0,3,4,0,10,0,0,0,False,False,False,False,False,False,False,False,57463,G,F,G,0.0
2123279,PH,HO,1,3,3,1,1,6,0,1,3,False,False,False,False,False,False,False,False,71157,C,C,H,0.0
2123350,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2123651,PH,HT,2,2,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,33140,J,F,K,0.0
2124247,PH,FO,5,3,4,1,1,7,0,0,0,False,False,False,False,False,False,True,False,64260,D,H,L,0.0
2124844,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,77305,M,K,K,0.0
2125190,PH,HO,1,4,2,4,0,3,0,1,1,False,False,False,False,False,False,False,False,76540,H,K,G,0.0
2125495,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,25056,G,M,K,0.0
2126204,PH,HT,2,1,2,1,1,4,0,1,1,False,False,False,False,False,False,False,False,18279,G,E,M,0.0
2126422,PH,HO,1,1,2,4,0,4,0,1,1,False,False,False,False,False,False,False,False,85191,D,D,H,0.0
2126463,PH,HO,1,4,4,1,1,7,0,0,1,False,False,False,False,False,False,True,False,13028,K,P,K,0.0
2127211,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,83069,K,M,M,0.0
2127221,SH,HO,1,0,5,4,0,9,0,3,2,False,False,False,False,False,False,False,False,69063,M,P,E,0.0
2127452,PH,HO,1,1,3,1,1,6,0,1,1,False,False,False,False,False,False,False,False,24037,D,E,J,0.0
2127463,PH,FT,2,1,1,4,0,4,0,0,0,False,False,False,False,False,False,False,False,91223,K,H,C,0.0
2127701,PH,HO,1,1,5,4,0,10,4,1,2,False,False,False,False,False,True,False,True,85222,B,C,H,0.0
2128233,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,69148,K,P,E,0.0
2128567,PH,HT,2,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,52194,E,C,H,0.0
2128776,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,59350,P,P,M,0.0
2129439,PH,HO,1,4,5,4,0,9,0,1,2,False,False,False,False,False,False,True,False,69076,K,P,E,0.0
2129953,PH,FT,2,4,4,1,1,8,0,0,0,False,True,False,False,False,False,False,False,21231,G,M,K,0.0
2130434,PH,FO,1,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,75117,T,W,C,0.0
2130711,PH,FT,2,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,51454,H,H,E,0.0
2131128,PH,HO,1,3,4,1,1,8,0,2,2,False,False,False,False,False,False,True,True,42207,L,E,J,0.0
2131745,PH,HT,2,2,5,4,0,10,0,0,1,False,False,False,False,False,False,False,True,33130,E,E,K,0.0
2131853,PH,HT,2,1,3,1,1,5,0,1,1,False,False,False,False,False,False,False,False,62510,J,D,J,0.0
2131872,PH,HO,1,4,4,4,0,12,0,1,3,False,False,False,False,False,False,False,True,57527,F,F,G,0.0
2132182,PH,HO,1,3,7,4,0,14,0,3,8,False,False,False,False,False,False,False,False,24253,D,C,J,0.0
2132522,PH,HO,1,2,6,1,1,14,2,2,3,False,False,False,False,False,False,True,True,83050,L,M,M,0.0
2133130,SH,HO,1,0,5,1,0,10,0,5,4,False,False,False,True,False,False,False,True,01294,E,D,H,0.0
2133325,PH,HO,1,2,4,1,1,10,0,2,1,False,False,False,False,False,False,False,False,59278,N,K,M,0.0
2133418,PH,HO,1,4,7,2,1,14,0,1,2,False,False,False,True,False,False,False,True,29197,B,D,E,0.0
2133556,PH,HO,1,4,5,4,0,10,0,1,1,False,True,False,False,False,False,False,False,08235,D,E,L,0.0
2134059,PH,HO,1,1,4,4,0,8,0,1,2,False,False,False,False,False,False,True,False,87178,B,D,C,0.0
2135231,PH,HO,1,1,5,1,1,12,0,0,1,False,False,False,False,False,False,False,True,94053,Q,S,C,0.0
2135466,PH,FO,1,4,5,4,0,10,0,0,0,False,False,False,False,False,True,False,False,75116,S,W,C,0.0
2135848,PH,HO,1,4,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,30351,Q,H,P,0.0
2136527,PH,FO,1,1,3,1,1,5,0,0,0,False,False,False,False,False,True,False,False,50066,C,D,H,0.0
2136758,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,84089,L,M,K,0.0
2137220,PH,HO,1,4,8,4,0,14,0,2,2,False,False,False,False,False,False,False,True,62443,E,D,J,0.0
2138235,PH,HO,1,4,5,4,0,10,0,3,4,False,False,False,False,False,False,False,False,71346,C,C,H,0.0
2138264,PH,FO,1,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,42218,J,H,J,0.0
2139323,PH,FT,2,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,93005,S,R,C,0.0
2139371,PH,FT,2,3,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,13215,U,P,K,0.0
2140049,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,01451,F,H,H,0.0
2140482,PH,FO,1,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2140656,PH,HT,2,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,59144,H,E,M,0.0
2140670,PH,FO,5,4,5,2,2,12,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,0.0
2142084,PH,FO,5,3,5,4,0,9,0,0,0,False,False,False,False,False,True,False,False,15014,B,H,E,0.0
2143185,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,74256,C,C,C,0.0
2143717,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,73054,D,C,C,0.0
2143787,PH,FO,5,2,4,1,1,7,1,0,0,False,False,False,False,False,False,False,False,13207,U,P,K,356.74897104
2144101,PH,HO,1,3,5,4,0,10,0,1,2,False,False,False,False,False,False,False,True,01158,K,H,H,0.0
2145017,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2145246,PH,FO,5,3,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,93055,S,R,C,0.0
2145651,PH,HO,1,3,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,60636,J,H,J,0.0
2146141,PH,HO,1,3,5,4,0,12,4,1,1,False,False,False,False,False,True,False,True,44114,G,H,E,0.0
2146278,PH,HO,1,3,7,4,0,14,0,1,2,False,False,False,False,False,False,True,False,51150,G,D,E,0.0
2146918,PH,FT,2,4,3,1,1,6,1,0,0,False,False,False,False,False,False,False,False,05023,B,D,E,0.0
2147127,PH,HT,2,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,68145,G,E,H,0.0
2147327,PH,FO,5,3,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,42099,J,H,J,0.0
2147399,PH,FO,5,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,76540,H,K,G,0.0
2147419,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,75116,S,W,C,0.0
2147496,PH,HO,1,3,5,4,0,9,0,1,3,False,False,False,False,False,False,True,False,25284,F,H,K,0.0
2147607,PH,FT,2,2,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,64445,E,K,L,0.0
2147651,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,51454,H,H,E,0.0
2147741,PH,HT,2,2,3,1,1,6,0,1,1,False,False,False,False,False,False,False,False,33318,L,M,K,0.0
2148801,PH,HO,1,4,5,4,0,10,0,1,4,False,False,False,False,False,False,False,True,38357,G,K,C,0.0
2148898,PH,HO,1,2,6,4,0,14,4,1,3,False,False,False,False,False,True,False,False,33449,L,M,K,0.0
2149059,PH,FT,2,3,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,59350,P,P,M,0.0
2149231,PH,HO,1,3,3,4,0,6,0,1,2,False,False,False,False,False,False,False,True,40256,D,E,J,0.0
2149319,SH,HO,1,0,4,4,0,10,0,2,5,False,False,False,False,False,False,False,False,23095,B,D,K,0.0
2149336,PH,HO,1,3,3,4,0,8,0,1,1,False,False,False,False,False,False,False,True,25073,F,E,K,0.0
2149825,PH,FO,5,3,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,42189,J,H,J,0.0
2150461,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,40192,E,E,J,0.0
2150631,PH,HO,1,1,5,4,0,12,0,2,3,False,False,False,False,False,False,False,True,40133,E,E,J,0.0
2151039,PH,HO,1,3,5,4,0,9,0,1,3,False,False,False,False,False,False,True,False,81273,F,F,M,0.0
2151083,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,63113,E,F,H,0.0
2151681,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,31555,Q,P,K,0.0
2151819,PH,FO,1,3,3,4,0,6,1,0,0,False,False,False,False,False,False,False,False,03310,D,F,K,0.0
2151975,PH,HO,1,4,4,4,0,8,0,2,2,False,False,True,False,False,True,False,True,85046,C,C,H,0.0
2152482,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,94002,Q,S,C,0.0
2152832,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,69149,M,P,E,0.0
2153813,PH,HO,1,4,6,4,0,16,0,4,1,False,False,True,False,False,False,False,False,86290,C,D,H,0.0
2154984,SH,HO,1,0,5,4,0,12,0,0,0,False,False,False,False,False,False,False,False,11361,F,H,K,0.0
2155075,PH,FT,2,2,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,80021,G,H,K,0.0
2155105,PH,HO,1,3,6,4,0,12,0,1,1,False,False,False,False,False,False,False,False,59098,N,K,M,0.0
2155329,PH,HO,1,3,3,4,0,6,0,1,1,False,False,False,False,False,True,False,False,69115,J,M,E,0.0
2155826,PH,FT,2,1,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,34032,N,K,P,0.0
2155833,PH,HO,1,1,3,4,0,6,0,1,2,False,False,False,False,False,False,False,False,44095,C,C,E,0.0
2156702,PH,HO,1,3,6,4,0,16,0,1,3,False,False,False,False,False,False,False,True,69277,M,P,E,0.0
2157156,PH,HO,3,1,4,4,0,8,5,2,1,False,False,False,False,False,False,False,True,85092,B,B,H,0.0
2157313,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,92062,N,V,C,0.0
2157503,PH,HT,2,1,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,85279,C,C,H,0.0
2157877,PH,FT,2,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,21231,G,M,K,0.0
2157894,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,44052,E,F,E,0.0
2158255,PH,FO,1,4,4,4,0,8,0,0,0,False,False,False,False,False,True,False,False,38140,J,K,C,0.0
2160027,PH,HO,1,3,6,4,0,12,0,1,1,False,False,False,False,False,False,False,False,29019,C,E,E,0.0
2160034,PH,HT,2,4,4,4,0,8,0,1,1,False,True,False,False,False,False,False,False,57666,F,K,G,0.0
2160332,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,True,False,False,85151,C,B,H,0.0
2160527,PH,HO,1,4,5,1,1,12,0,1,2,False,False,False,False,False,False,True,False,79109,B,D,J,0.0
2160742,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,75120,R,W,C,0.0
2161632,PH,HO,1,3,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,31483,C,E,K,0.0
2161838,PH,HT,2,4,5,4,0,10,0,0,1,False,True,False,False,False,False,False,False,76351,K,H,G,0.0
2161880,PH,HO,1,1,4,4,0,7,0,1,2,False,False,False,False,False,False,False,False,16345,C,D,G,0.0
2161979,PH,HO,1,3,5,4,0,12,3,2,2,False,False,False,False,False,True,False,True,07062,E,F,L,0.0
2162100,PH,HO,1,3,6,1,1,14,0,1,3,False,False,False,False,False,False,False,True,45006,G,E,J,0.0
2162231,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,33039,L,M,K,0.0
2162430,PH,FT,2,4,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,75118,S,W,C,2008.0072662
2163187,SH,HO,1,0,6,1,1,14,0,1,0,False,False,False,False,False,False,False,False,43259,B,D,M,0.0
2163514,PH,FO,5,2,3,4,0,6,0,0,0,False,False,False,False,False,True,False,False,74182,J,H,C,0.0
2163562,PH,FT,2,2,4,4,0,8,0,0,0,False,False,False,False,False,False,True,False,68172,E,E,H,0.0
2163989,PH,HO,1,1,6,4,0,12,0,2,6,False,False,False,True,False,True,False,False,71176,C,C,H,0.0
2164099,PH,FT,2,4,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,92049,N,S,C,0.0
2164431,PH,HT,2,3,4,4,0,8,0,0,1,False,False,False,False,False,False,False,False,59576,E,D,M,0.0
2164668,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,True,False,55029,D,D,E,0.0
2165688,PH,FO,5,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,93077,S,R,C,0.0
2166087,PH,HO,1,3,6,1,1,12,0,2,3,False,False,False,False,False,True,False,True,22349,C,C,C,0.0
2166570,PH,HO,1,3,5,4,0,9,4,1,1,False,False,False,False,False,False,False,False,44126,C,C,E,0.0
2166951,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,01053,F,H,H,0.0
2167749,PH,HO,1,1,3,4,0,6,0,0,1,False,False,False,False,False,False,False,False,34337,N,K,P,0.0
2168016,PH,FT,2,4,5,4,0,9,1,0,0,False,False,False,False,False,False,True,False,05023,B,D,E,0.0
2168617,PH,HT,2,1,3,4,0,5,0,0,1,False,False,False,False,False,False,False,False,62767,E,D,J,0.0
2169603,PH,HO,1,4,6,1,1,12,0,1,3,False,False,False,False,False,True,False,False,83116,K,M,M,0.0
2170264,PH,HO,1,4,7,4,0,14,0,1,9,False,False,False,False,False,False,False,False,65248,B,F,M,0.0
2170293,PH,HO,1,4,9,4,0,18,0,2,1,False,False,True,False,False,False,False,False,63231,B,B,H,0.0
2170959,SH,FO,1,0,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,85222,B,C,H,0.0
2171433,PH,FO,5,3,4,4,0,8,0,0,0,False,False,False,False,False,True,False,False,69264,J,M,E,0.0
2171519,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,14076,D,D,C,0.0
2171677,PH,HO,1,2,6,1,1,14,0,1,11,False,False,False,False,False,False,False,True,24437,D,E,J,0.0
2171925,PH,HO,1,1,3,1,0,8,0,0,1,False,False,False,True,False,False,False,False,35049,C,E,C,0.0
2172344,PH,HO,1,3,4,1,1,10,0,3,4,False,False,False,False,False,False,True,False,87075,D,E,C,0.0
2173123,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75117,T,W,C,0.0
2173311,PH,FT,2,2,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,69081,M,P,E,912.2848
2173562,PH,FO,1,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
2173770,PH,FT,2,3,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,69081,M,P,E,0.0
2174132,PH,HO,1,1,4,4,0,10,0,0,1,False,False,False,False,False,False,False,False,55029,D,D,E,0.0
2174425,PH,HO,1,3,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,71542,C,C,H,0.0
